Foreign,English,seen,correct,wrong,known
抽象的,abstract,0,0,0,0
製品,manufactured goods,0,0,0,0
回路,circuit,0,0,0,0
ハードウェア,hardware,0,0,0,0
保障,guarantee,0,0,0,0
モーター,motor,0,0,0,0
悪化,worsening,0,0,0,0
傷,wound,0,0,0,0
負傷,hurt,0,0,0,0
無意識,unconsciously,0,0,0,0
交換,exchange,0,0,0,0
シーツ,sheet,0,0,0,0
消火器,fire extinguisher,0,0,0,0
変換,change,0,0,0,0
タイヤ,tire,0,0,0,0
交替,alternation,0,0,0,0
部品,parts,0,0,0,0
水着,bathing suit,0,0,0,0
取り替える,change,0,0,0,0
立て替える,pay for another,0,0,0,0
災難,calamity,0,0,0,0
水害,flood damage,0,0,0,0
有害,harmful,0,0,0,0
飲料水,drinking water,0,0,0,0
被せる,cover,0,0,0,0
被害,damage,0,0,0,0
物資,commodities,0,0,0,0
所々,here and there,0,0,0,0
破壊,breaking,0,0,0,0
くだらない,worthless,0,0,0,0
体温計,thermometer,0,0,0,0
救う,save,0,0,0,0
救い,rescue,0,0,0,0
救助,rescue,0,0,0,0
有り難い,welcome,0,0,0,0
もはや,already,0,0,0,0
助かる,be helped,0,0,0,0
支援,support,0,0,0,0
援助,aid,0,0,0,0
要請,request,0,0,0,0
派手,showy,0,0,0,0
派出所,branch office,0,0,0,0
小遣い,pocket money,0,0,0,0
派遣,dispatch,0,0,0,0
センター,center,0,0,0,0
犯す,offend against,0,0,0,0
特定,specific,0,0,0,0
犯人,criminal,0,0,0,0
ピストル,pistol,0,0,0,0
明白,clear,0,0,0,0
犯罪,offense,0,0,0,0
罪,crime,0,0,0,0
強盗,robbery,0,0,0,0
盗難,robbery,0,0,0,0
奪う,rob,0,0,0,0
自殺,suicide,0,0,0,0
捕まる,be caught,0,0,0,0
国外,abroad,0,0,0,0
逃げ出す,make a break for,0,0,0,0
逃げ道,escape route,0,0,0,0
作戦,tactic,0,0,0,0
主題,subject,0,0,0,0
戦前,prewar period,0,0,0,0
勝ち,win,0,0,0,0
戦う,wage war,0,0,0,0
挑戦,challenge,0,0,0,0
敗戦,lost battle,0,0,0,0
戦い,war,0,0,0,0
敗れる,be defeated,0,0,0,0
大戦,world war,0,0,0,0
政党,political party,0,0,0,0
争う,compete,0,0,0,0
競技,match,0,0,0,0
高速道路,freeway,0,0,0,0
混雑,confusion,0,0,0,0
割合,rate,0,0,0,0
混ぜる,blend,0,0,0,0
戦後,postwar period,0,0,0,0
リズム,rhythm,0,0,0,0
統一,unity,0,0,0,0
統計,statistics,0,0,0,0
総会,general meeting,0,0,0,0
総合,synthesis,0,0,0,0
総数,total,0,0,0,0
捜す,look for,0,0,0,0
捜査,criminal investigation,0,0,0,0
小数,decimal,0,0,0,0
残らず,entirely,0,0,0,0
索引,index,0,0,0,0
人工,artificial,0,0,0,0
ツル,crane,0,0,0,0
湖,lake,0,0,0,0
飛び込む,dive into,0,0,0,0
深める,deepen,0,0,0,0
物事,things,0,0,0,0
注意深い,careful,0,0,0,0
落ち着く,calm down,0,0,0,0
スピード,speed,0,0,0,0
落ち着き,presence of mind,0,0,0,0
がっかり,feel disappointed,0,0,0,0
がくんと,sharply,0,0,0,0
段落,end of paragraph,0,0,0,0
見落とす,miss,0,0,0,0
落第,failing an exam,0,0,0,0
まあまあ,now now,0,0,0,0
日中,during the day,0,0,0,0
水面,surface of the water,0,0,0,0
交流,interaction,0,0,0,0
一流,top-ranked,0,0,0,0
海流,ocean current,0,0,0,0
三流,third-rate,0,0,0,0
小川,brook,0,0,0,0
流れ,flow,0,0,0,0
流通,circulation,0,0,0,0
中間,middle,0,0,0,0
中流,mid-stream,0,0,0,0
二流,second-rate,0,0,0,0
流行,fashion,0,0,0,0
流行,fashion,0,0,0,0
洪水,flood,0,0,0,0
崩す,destroy,0,0,0,0
水洗,flushing,0,0,0,0
クリーム,cream,0,0,0,0
洗い物,dishes to be washed,0,0,0,0
じゃぶじゃぶ,vigorously,0,0,0,0
洗面,washing one's face,0,0,0,0
洗面器,washbowl,0,0,0,0
原料,raw material,0,0,0,0
代わり,substitution,0,0,0,0
さす,pour,0,0,0,0
混ざる,be mixed,0,0,0,0
沈める,sink,0,0,0,0
引き上げる,pull up,0,0,0,0
地平線,horizon,0,0,0,0
夕日,setting sun,0,0,0,0
沈没,sinking,0,0,0,0
将来,future,0,0,0,0
確実,certain,0,0,0,0
カメラマン,photographer,0,0,0,0
気楽,easygoing,0,0,0,0
永遠,eternity,0,0,0,0
永久,permanence,0,0,0,0
全速力,full speed,0,0,0,0
浮く,float,0,0,0,0
上がる,eat,0,0,0,0
感覚,sense,0,0,0,0
世間,world,0,0,0,0
北風,north wind,0,0,0,0
冷ます,cool,0,0,0,0
冷え込む,get colder,0,0,0,0
冷やかす,tease,0,0,0,0
かちかち,hard,0,0,0,0
冷凍,freezing,0,0,0,0
車庫,car shed,0,0,0,0
内臓,internal organs,0,0,0,0
快晴,clear weather,0,0,0,0
適用,application,0,0,0,0
適する,suit,0,0,0,0
適当,suitable,0,0,0,0
指摘,identification,0,0,0,0
湿度,humidity,0,0,0,0
湿っぽい,damp,0,0,0,0
湿気,moisture,0,0,0,0
汚染,pollution,0,0,0,0
頬,cheek,0,0,0,0
廃止,abolishment,0,0,0,0
一面,whole surface,0,0,0,0
比較的,comparatively,0,0,0,0
風景,scenery,0,0,0,0
不景気,business depression,0,0,0,0
影,shadow,0,0,0,0
円高,appreciation of the yen,0,0,0,0
インフレーション,inflation,0,0,0,0
不況,depression,0,0,0,0
記事,article,0,0,0,0
最適,optimum,0,0,0,0
国境,national border,0,0,0,0
境,boundary,0,0,0,0
適応,adaptation,0,0,0,0
観察,observation,0,0,0,0
客観的,objective,0,0,0,0
主観,subjectivity,0,0,0,0
主観的,subjective,0,0,0,0
市内,in the city,0,0,0,0
観光,sightseeing,0,0,0,0
きらりと,sparkle,0,0,0,0
成り立つ,consist of,0,0,0,0
日光,sunshine,0,0,0,0
推測,conjecture,0,0,0,0
測る,measure,0,0,0,0
体重,body weight,0,0,0,0
河口,river mouth,0,0,0,0
ウエスト,the waist,0,0,0,0
水平線,horizon,0,0,0,0
発電,power generation,0,0,0,0
陽気,cheerful,0,0,0,0
有限,limited,0,0,0,0
観測,observation,0,0,0,0
無数,countless,0,0,0,0
衛星,satellite,0,0,0,0
衛生的,sanitary,0,0,0,0
一員,member,0,0,0,0
グラウンド,sports field,0,0,0,0
球,globe,0,0,0,0
日米,Japan and U.S.,0,0,0,0
プロ野球,professional baseball,0,0,0,0
電球,light bulb,0,0,0,0
現れる,appear,0,0,0,0
青空,blue sky,0,0,0,0
たちまち,in a moment,0,0,0,0
失う,lose,0,0,0,0
混乱,disorder,0,0,0,0
災害,calamity,0,0,0,0
震度,seismic intensity,0,0,0,0
ぶるぶる,shiver,0,0,0,0
脱線,derailment,0,0,0,0
人生,human life,0,0,0,0
大雪,heavy snow,0,0,0,0
窓口,window,0,0,0,0
振り,swing,0,0,0,0
電線,electric wire,0,0,0,0
作用,action,0,0,0,0
神様,god,0,0,0,0
神道,Shinto,0,0,0,0
外部,outside,0,0,0,0
安定,stability,0,0,0,0
精神,mind,0,0,0,0
精算,settlement of accounts,0,0,0,0
現実,actuality,0,0,0,0
教え,lesson,0,0,0,0
残暑,lingering summer heat,0,0,0,0
貴重,precious,0,0,0,0
貴重品,article of value,0,0,0,0
金庫,strong box,0,0,0,0
貴い,precious,0,0,0,0
跡,trace,0,0,0,0
足跡,footprint,0,0,0,0
追跡,pursuit,0,0,0,0
好奇心,curiosity,0,0,0,0
奇跡,miracle,0,0,0,0
奇数,odd number,0,0,0,0
空ける,empty,0,0,0,0
近寄る,go near,0,0,0,0
寄り道,dropping by,0,0,0,0
寄り集まる,gather,0,0,0,0
何千,several thousand,0,0,0,0
経歴,personal history,0,0,0,0
学歴,educational history,0,0,0,0
革命,revolution,0,0,0,0
古代,ancient times,0,0,0,0
歴史的,historical,0,0,0,0
乱す,put into disorder,0,0,0,0
高価,high-priced,0,0,0,0
宝石,gem,0,0,0,0
外観,external appearance,0,0,0,0
モダン,modern,0,0,0,0
建て前,a front,0,0,0,0
年月,years,0,0,0,0
建築,construction,0,0,0,0
新築,new building,0,0,0,0
基準,standard,0,0,0,0
むしろ,rather,0,0,0,0
構想,conception,0,0,0,0
構える,set up,0,0,0,0
結構,quite,0,0,0,0
構う,mind,0,0,0,0
位,rank,0,0,0,0
収入,income,0,0,0,0
運動会,sports festival,0,0,0,0
悪用,abuse,0,0,0,0
単位,unit,0,0,0,0
地位,position,0,0,0,0
重点,important point,0,0,0,0
ずれる,off track,0,0,0,0
本部,head office,0,0,0,0
間,interval,0,0,0,0
距離,distance,0,0,0,0
分離,separation,0,0,0,0
離れる,separate,0,0,0,0
離す,separate,0,0,0,0
停電,power cut,0,0,0,0
出入り口,doorway,0,0,0,0
不通,interruption of service,0,0,0,0
回り・周り,vicinity,0,0,0,0
辺り,vicinity,0,0,0,0
相場,market price,0,0,0,0
書物,book,0,0,0,0
範囲,range,0,0,0,0
境界,boundary,0,0,0,0
おじさん,Mister,0,0,0,0
領土,territory,0,0,0,0
村,village,0,0,0,0
隣り合う,adjoin,0,0,0,0
木造,wooden,0,0,0,0
合わす,match,0,0,0,0
横断,crossing,0,0,0,0
左右,right and left,0,0,0,0
中断,interruption,0,0,0,0
断水,water stoppage,0,0,0,0
油断,inattention,0,0,0,0
断定,decision,0,0,0,0
継ぐ,succeed,0,0,0,0
幅広い,wide,0,0,0,0
欧米,Europe and America,0,0,0,0
確立,establishment,0,0,0,0
今日,today,0,0,0,0
大陸,continent,0,0,0,0
着陸,landing,0,0,0,0
離陸,takeoff,0,0,0,0
内陸,inland,0,0,0,0
陸上,land,0,0,0,0
間も無く,soon,0,0,0,0
陸,land,0,0,0,0
極めて,extremely,0,0,0,0
消極的,negative,0,0,0,0
南極,South Pole,0,0,0,0
北極,North Pole,0,0,0,0
極端,extreme,0,0,0,0
最先端,cutting edge,0,0,0,0
しゃがむ,squat down,0,0,0,0
外相,Minister of Foreign Affairs,0,0,0,0
総理,president,0,0,0,0
女房,wife,0,0,0,0
一緒,together,0,0,0,0
心強い,reassuring,0,0,0,0
内緒,secrecy,0,0,0,0
男女,men and women,0,0,0,0
貨物,freight,0,0,0,0
百貨店,department store,0,0,0,0
石油,petroleum,0,0,0,0
規制,regulation,0,0,0,0
輸送,transport,0,0,0,0
薬指,third finger,0,0,0,0
はめる,put on,0,0,0,0
景気,economic climate,0,0,0,0
回復,recovery,0,0,0,0
過ち,fault,0,0,0,0
体操,gymnastics,0,0,0,0
操縦,steering,0,0,0,0
縦書き,vertical writing,0,0,0,0
渋滞,delay,0,0,0,0
長期,long period,0,0,0,0
滞在,stay,0,0,0,0
帯,belt,0,0,0,0
温帯,temperate zone,0,0,0,0
地帯,zone,0,0,0,0
熱帯,tropics,0,0,0,0
操作,operation,0,0,0,0
国費,national expenditure,0,0,0,0
私費,private expense,0,0,0,0
入国,entry into a country,0,0,0,0
形式,form,0,0,0,0
消費者,consumer,0,0,0,0
資源,resources,0,0,0,0
決まり,settlement,0,0,0,0
エチケット,etiquette,0,0,0,0
マナー,manners,0,0,0,0
務め,duty,0,0,0,0
留守番,caretaking,0,0,0,0
職場,place of work,0,0,0,0
帰宅,return home,0,0,0,0
住宅地,residential district,0,0,0,0
ばらばら,separately,0,0,0,0
立て込む,full of,0,0,0,0
夕立,sudden evening shower,0,0,0,0
宛名,name of recipient,0,0,0,0
宛先,recipient,0,0,0,0
直ちに,at once,0,0,0,0
戻す,return,0,0,0,0
取り戻す,take back,0,0,0,0
払い戻す,pay back,0,0,0,0
現象,phenomenon,0,0,0,0
殺人,murder,0,0,0,0
消化,digestion,0,0,0,0
起き上がる,get up,0,0,0,0
不運,misfortune,0,0,0,0
不注意,carelessness,0,0,0,0
直後,immediately after,0,0,0,0
ろくに,hardly,0,0,0,0
寝かす,put to sleep,0,0,0,0
寝過ごす,oversleep,0,0,0,0
寝かせる,put to bed,0,0,0,0
寝転ぶ,lie down,0,0,0,0
しわ,wrinkle,0,0,0,0
静まる,become quiet,0,0,0,0
冷静,cool,0,0,0,0
休暇,holiday,0,0,0,0
問答,questions and answers,0,0,0,0
共通,commonality,0,0,0,0
収集,collection,0,0,0,0
金もうけ,making money,0,0,0,0
読書,reading a book,0,0,0,0
合意,mutual agreement,0,0,0,0
外貨,foreign currency,0,0,0,0
教わる,be taught,0,0,0,0
専用,exclusive use,0,0,0,0
両者,both,0,0,0,0
見合い,marriage interview,0,0,0,0
両立,managing two things,0,0,0,0
両面,both sides,0,0,0,0
片手,one hand,0,0,0,0
片方,one side,0,0,0,0
片側,one side,0,0,0,0
側面,side,0,0,0,0
両側,both sides,0,0,0,0
歩行者,pedestrian,0,0,0,0
白線,white line,0,0,0,0
通路,passage,0,0,0,0
裏口,back door,0,0,0,0
裏返し,turn over,0,0,0,0
裏表,inside-out,0,0,0,0
くすぐる,tickle,0,0,0,0
夜間,night,0,0,0,0
項目,item,0,0,0,0
要項,important points,0,0,0,0
印象,impression,0,0,0,0
組み合わせ,combination,0,0,0,0
週刊,published weekly,0,0,0,0
月刊,published monthly,0,0,0,0
古本,secondhand book,0,0,0,0
出版,publishing,0,0,0,0
出版社,publishing company,0,0,0,0
地理,geography,0,0,0,0
注,annotation,0,0,0,0
神経,sensitivity,0,0,0,0
詳細,details,0,0,0,0
心細い,helpless,0,0,0,0
通知,notification,0,0,0,0
ちぎる,tear,0,0,0,0
ファックス,facsimile,0,0,0,0
掲示,notice,0,0,0,0
載る,appear in print,0,0,0,0
積極的,positive,0,0,0,0
三角形,triangle,0,0,0,0
積む,pile up,0,0,0,0
面積,area,0,0,0,0
ちり,dust,0,0,0,0
平方,square,0,0,0,0
言い訳,apology,0,0,0,0
どうしても,by any means,0,0,0,0
翻訳,translation,0,0,0,0
通訳,interpreting,0,0,0,0
申し訳ない,sorry,0,0,0,0
訳,reason,0,0,0,0
申し訳,excuse,0,0,0,0
誤り,error,0,0,0,0
誤る,make a mistake,0,0,0,0
誤解,misunderstanding,0,0,0,0
訂正,correction,0,0,0,0
修正,correction,0,0,0,0
討論,debate,0,0,0,0
前向き,facing forward,0,0,0,0
キャベツ,cabbage,0,0,0,0
添う,accompany,0,0,0,0
需要,demand,0,0,0,0
成果,result,0,0,0,0
以後,from now on,0,0,0,0
気付く,notice,0,0,0,0
衛生,hygiene,0,0,0,0
エアコン,air-conditioning,0,0,0,0
学力,scholastic performance,0,0,0,0
印,mark,0,0,0,0
ガード,guard rail,0,0,0,0
イントネーション,intonation,0,0,0,0
追い付く,overtake,0,0,0,0
思い付く,think of,0,0,0,0
足下,step,0,0,0,0
傷付ける,wound,0,0,0,0
これから,from now on,0,0,0,0
付き合い,friendship,0,0,0,0
付け加える,add,0,0,0,0
付き合う,socialize with,0,0,0,0
付録,appendix,0,0,0,0
近付ける,bring close,0,0,0,0
付け足す,add on,0,0,0,0
日付け,date,0,0,0,0
金属,metal,0,0,0,0
所属,belonging,0,0,0,0
付属,attachment,0,0,0,0
バット,bat,0,0,0,0
属する,belong to,0,0,0,0
ポスター,poster,0,0,0,0
大蔵省,Ministry of Finance,0,0,0,0
外務省,Ministry of Foreign Affairs,0,0,0,0
帰省,homecoming,0,0,0,0
反省,reflection,0,0,0,0
省く,omit,0,0,0,0
省略,omission,0,0,0,0
略す,abbreviate,0,0,0,0
略,abbreviation,0,0,0,0
概念,general idea,0,0,0,0
記念,commemoration,0,0,0,0
信念,belief,0,0,0,0
不合格,failure,0,0,0,0
規定,regulation,0,0,0,0
物質,matter,0,0,0,0
含める,include,0,0,0,0
含む,contain,0,0,0,0
順調,favorable condition,0,0,0,0
経過,progression,0,0,0,0
順,order,0,0,0,0
順番,order,0,0,0,0
順位,order,0,0,0,0
五十音,Japanese syllabary,0,0,0,0
道順,route,0,0,0,0
順序,order,0,0,0,0
逆,reverse,0,0,0,0
運命,fate,0,0,0,0
逆らう,disobey,0,0,0,0
逆さ,reverse,0,0,0,0
逆さま,upside-down,0,0,0,0
前進,advancement,0,0,0,0
行列,queue,0,0,0,0
整列,row,0,0,0,0
列車,train,0,0,0,0
縦,lengthways,0,0,0,0
列島,archipelago,0,0,0,0
何十,several tens,0,0,0,0
列,row,0,0,0,0
実例,example,0,0,0,0
例外,exception,0,0,0,0
用例,example,0,0,0,0
例える,compare,0,0,0,0
例題,example,0,0,0,0
例年,normal year,0,0,0,0
例え,metaphor,0,0,0,0
余り,remainder,0,0,0,0
かっと,lose one's temper,0,0,0,0
きれ,a cut of cloth,0,0,0,0
余地,room,0,0,0,0
余計,excess,0,0,0,0
余分,excess,0,0,0,0
あいにく,unfortunately,0,0,0,0
後戻り,turning back,0,0,0,0
下車,get off,0,0,0,0
途中,on the way,0,0,0,0
用途,use,0,0,0,0
中途,halfway,0,0,0,0
障害,obstacle,0,0,0,0
削除,deletion,0,0,0,0
不必要,unnecessary,0,0,0,0
既に,already,0,0,0,0
既製,ready-made,0,0,0,0
事態,situation,0,0,0,0
深刻,serious,0,0,0,0
時刻,time,0,0,0,0
しょっちゅう,frequently,0,0,0,0
案の定,as feared,0,0,0,0
締め切り,deadline,0,0,0,0
締め切る,close,0,0,0,0
締まる,tighten,0,0,0,0
どうにか,somehow,0,0,0,0
取り締まる,control,0,0,0,0
緩める,loosen,0,0,0,0
緩む,slacken,0,0,0,0
栄える,flourish,0,0,0,0
教養,culture,0,0,0,0
休養,rest,0,0,0,0
バランス,balance,0,0,0,0
養う,foster,0,0,0,0
表情,expression,0,0,0,0
豊か,abundant,0,0,0,0
富む,be rich,0,0,0,0
豊富,abundant,0,0,0,0
正,right,0,0,0,0
苦しむ,suffer,0,0,0,0
苦情,complaint,0,0,0,0
苦痛,pain,0,0,0,0
苦しめる,torment,0,0,0,0
ああ,that kind of,0,0,0,0
西洋人,Westerner,0,0,0,0
不器用,clumsy,0,0,0,0
目茶苦茶,in a mess,0,0,0,0
苦労,difficulty,0,0,0,0
義務,duty,0,0,0,0
強制,compulsion,0,0,0,0
勤労,labor,0,0,0,0
労働者,laborer,0,0,0,0
連続,continuation,0,0,0,0
労働,labor,0,0,0,0
労力,labor,0,0,0,0
因る,be caused by,0,0,0,0
困難,difficulty,0,0,0,0
せっかち,impatient,0,0,0,0
格差,gap,0,0,0,0
昔,old times,0,0,0,0
乏しい,scarce,0,0,0,0
貧乏人,poor person,0,0,0,0
守備,defense,0,0,0,0
甘える,depend on,0,0,0,0
甘やかす,be indulgent to,0,0,0,0
とうもろこし,corn,0,0,0,0
こしょう,pepper,0,0,0,0
辛い,difficult,0,0,0,0
幸運,good fortune,0,0,0,0
何だか,somehow,0,0,0,0
不幸せ,unhappiness,0,0,0,0
幸福,happiness,0,0,0,0
削減,curtailment,0,0,0,0
福祉,welfare,0,0,0,0
海水,seawater,0,0,0,0
調味料,seasoning,0,0,0,0
砂漠,desert,0,0,0,0
模範,model,0,0,0,0
農民,peasants,0,0,0,0
農家,farmhouse,0,0,0,0
農村,farm village,0,0,0,0
無害,harmless,0,0,0,0
漁業,fishing industry,0,0,0,0
薄暗い,gloomy,0,0,0,0
薄める,thin,0,0,0,0
薄着,light clothing,0,0,0,0
ぺらぺら,floppy,0,0,0,0
厚着,heavy clothing,0,0,0,0
気圧,atmospheric pressure,0,0,0,0
高気圧,high pressure,0,0,0,0
低気圧,low pressure,0,0,0,0
縮小,reduction,0,0,0,0
縮める,contract,0,0,0,0
縮む,shrink,0,0,0,0
縮み,shrinkage,0,0,0,0
引き伸ばす,stretch out,0,0,0,0
追伸,P.S.,0,0,0,0
売り上げ,sales,0,0,0,0
倍,double,0,0,0,0
超過,excess,0,0,0,0
州,state,0,0,0,0
環境,environment,0,0,0,0
とうとう,at last,0,0,0,0
届け,report,0,0,0,0
乗り越し,riding past one's stop,0,0,0,0
追い抜く,pass,0,0,0,0
抜ける,come out,0,0,0,0
トンネル,tunnel,0,0,0,0
抜く,pull out,0,0,0,0
課長,section chief,0,0,0,0
朝日,morning sun,0,0,0,0
一段と,greater,0,0,0,0
昇る,rise,0,0,0,0
風船,balloon,0,0,0,0
全員,all members,0,0,0,0
札,bill,0,0,0,0
改札,ticket gate,0,0,0,0
札,sign,0,0,0,0
名札,name badge,0,0,0,0
場,opportunity,0,0,0,0
礼,bow,0,0,0,0
感謝,gratitude,0,0,0,0
月謝,monthly fee,0,0,0,0
射す,shine on,0,0,0,0
反射,reflection,0,0,0,0
過程,process,0,0,0,0
行程,distance,0,0,0,0
日程,program,0,0,0,0
確保,securement,0,0,0,0
優れる,be superior to,0,0,0,0
前者,the former,0,0,0,0
コンテスト,contest,0,0,0,0
優勝,victory,0,0,0,0
対談,interview,0,0,0,0
目下,one's inferiors,0,0,0,0
見かけ,looks,0,0,0,0
優秀,excellent,0,0,0,0
秘書,secretary,0,0,0,0
部下,subordinate,0,0,0,0
透き通る,be transparent,0,0,0,0
強引,overbearing,0,0,0,0
指導,guide,0,0,0,0
コーチ,coach,0,0,0,0
半導体,semiconductor,0,0,0,0
導く,guide,0,0,0,0
応じる,answer,0,0,0,0
希望,hope,0,0,0,0
失望,disappointment,0,0,0,0
望む,desire,0,0,0,0
望ましい,desirable,0,0,0,0
要望,demand,0,0,0,0
有望,promising,0,0,0,0
欲望,desire,0,0,0,0
待ち望む,expect,0,0,0,0
意志,will,0,0,0,0
志す,have an ambition for,0,0,0,0
受かる,pass,0,0,0,0
向上,improvement,0,0,0,0
公害,environmental pollution,0,0,0,0
努める,endeavor,0,0,0,0
比例,proportion,0,0,0,0
不十分,insufficiency,0,0,0,0
実る,bear fruit,0,0,0,0
日々,daily,0,0,0,0
かんかん,furious,0,0,0,0
一種,a kind of,0,0,0,0
独立,independence,0,0,0,0
独特,peculiarity,0,0,0,0
ぶつぶつ,grumble,0,0,0,0
独り言,soliloquy,0,0,0,0
論,argument,0,0,0,0
調べ,investigation,0,0,0,0
出身,come from,0,0,0,0
企画,plan,0,0,0,0
意外,unexpected,0,0,0,0
身長,stature,0,0,0,0
心身,mind and body,0,0,0,0
身,body,0,0,0,0
測定,measure,0,0,0,0
中身,content,0,0,0,0
身近,near oneself,0,0,0,0
身の回り,one's person,0,0,0,0
身なり,dress,0,0,0,0
中,middle,0,0,0,0
身振り,gesture,0,0,0,0
縮まる,be shortened,0,0,0,0
私,I,0,0,0,0
独占,exclusive possession,0,0,0,0
証拠,proof,0,0,0,0
不要,unnecessary,0,0,0,0
一家,household,0,0,0,0
裏切る,betray,0,0,0,0
論じる,argue,0,0,0,0
仲良し,good friend,0,0,0,0
仲直り,reconciliation,0,0,0,0
仲,personal relationship,0,0,0,0
仲間,comrade,0,0,0,0
正式,formal,0,0,0,0
照明,illumination,0,0,0,0
照る,shine,0,0,0,0
工夫,contrivance,0,0,0,0
夫人,wife,0,0,0,0
主婦,housewife,0,0,0,0
新婚,newlywed,0,0,0,0
産婦人科,gynecology department,0,0,0,0
婦人,woman,0,0,0,0
分担,assigning tasks,0,0,0,0
仲人,go-between,0,0,0,0
訪問,visit,0,0,0,0
夫妻,husband and wife,0,0,0,0
不在,absence,0,0,0,0
奥様,married woman,0,0,0,0
実力,real ability,0,0,0,0
お互い,each other,0,0,0,0
交互,by turns,0,0,0,0
相互,mutual,0,0,0,0
互い,each other,0,0,0,0
策,scheme,0,0,0,0
一度に,at a time,0,0,0,0
見守る,watch,0,0,0,0
我が国,our country,0,0,0,0
我が家,one's home,0,0,0,0
作者,author,0,0,0,0
公共,public society,0,0,0,0
苦しみ,distress,0,0,0,0
作曲,composition,0,0,0,0
親しみ,intimacy,0,0,0,0
がらがら,gargle,0,0,0,0
ミス,mistake,0,0,0,0
持ち主,owner,0,0,0,0
送別,farewell,0,0,0,0
区分,division,0,0,0,0
高齢,advanced age,0,0,0,0
問う,ask,0,0,0,0
年齢,age,0,0,0,0
芸術,art,0,0,0,0
愛情,love,0,0,0,0
可愛らしい,lovely,0,0,0,0
深まる,deepen,0,0,0,0
マーク,logo,0,0,0,0
むなしい,empty,0,0,0,0
求める,seek,0,0,0,0
恋,love,0,0,0,0
失恋,broken heart,0,0,0,0
恋する,love,0,0,0,0
引きずる,drag along,0,0,0,0
恋愛,love,0,0,0,0
初恋,first love,0,0,0,0
統合,integration,0,0,0,0
誕生,birth,0,0,0,0
密か,secret,0,0,0,0
延長,extension,0,0,0,0
延期,postponement,0,0,0,0
明々後日,three days from today,0,0,0,0
延びる,extend,0,0,0,0
延ばす,extend,0,0,0,0
祝う,celebrate,0,0,0,0
代わる代わる,by turns,0,0,0,0
単純,simple,0,0,0,0
純粋,pure,0,0,0,0
女優,actress,0,0,0,0
おしゃべり,chatter,0,0,0,0
夢中,be absorbed,0,0,0,0
慎重,prudence,0,0,0,0
泣き顔,tear-stained face,0,0,0,0
流す,let flow,0,0,0,0
笑顔,smiling face,0,0,0,0
からから,roar,0,0,0,0
げらげら,out loud,0,0,0,0
天才,genius,0,0,0,0
必ずしも,not always,0,0,0,0
表す,express,0,0,0,0
大喜び,great joy,0,0,0,0
喜ばす,please,0,0,0,0
皆,all,0,0,0,0
恥,shame,0,0,0,0
弁論,discussion,0,0,0,0
保護,protection,0,0,0,0
弁護,defense,0,0,0,0
保護者,guardian,0,0,0,0
運用,operation,0,0,0,0
屋上,housetop,0,0,0,0
ついに,at last,0,0,0,0
同士,fellow,0,0,0,0
弁護士,lawyer,0,0,0,0
バッジ,badge,0,0,0,0
看護,nursing,0,0,0,0
看病,nursing,0,0,0,0
否定,denial,0,0,0,0
記述,description,0,0,0,0
裁判,trial,0,0,0,0
裁判所,courthouse,0,0,0,0
総裁,president,0,0,0,0
訴え,lawsuit,0,0,0,0
進路,course,0,0,0,0
あれこれ,this and that,0,0,0,0
サークル,circle,0,0,0,0
迷信,superstition,0,0,0,0
迷子,lost child,0,0,0,0
しつこい,persistent,0,0,0,0
区域,zone,0,0,0,0
大水,flood,0,0,0,0
未知,unknown,0,0,0,0
自身,self,0,0,0,0
疑い,doubt,0,0,0,0
疑う,doubt,0,0,0,0
疑わしい,doubtful,0,0,0,0
宇宙,universe,0,0,0,0
物体,object,0,0,0,0
謎,puzzle,0,0,0,0
著しい,remarkable,0,0,0,0
著す,write,0,0,0,0
著者,author,0,0,0,0
著書,literary work,0,0,0,0
権利,right,0,0,0,0
権力,power,0,0,0,0
人権,human rights,0,0,0,0
支配,control,0,0,0,0
言論,speech,0,0,0,0
棄権,dropping out,0,0,0,0
侵す,invade,0,0,0,0
偽物,sham,0,0,0,0
行為,act,0,0,0,0
添える,add to,0,0,0,0
ばら,rose,0,0,0,0
賞,prize,0,0,0,0
当てる,guess,0,0,0,0
公平,impartiality,0,0,0,0
賞品,prize,0,0,0,0
部門,division,0,0,0,0
ノーベル賞,Nobel Prize,0,0,0,0
野党,opposition party,0,0,0,0
楽,comfort,0,0,0,0
財政,public finance,0,0,0,0
財産,fortune,0,0,0,0
文化財,cultural assets,0,0,0,0
助手,assistant,0,0,0,0
利息,interest,0,0,0,0
預金,deposit,0,0,0,0
金融,finance,0,0,0,0
間隔,interval,0,0,0,0
終了,end,0,0,0,0
完了,completion,0,0,0,0
課程,course,0,0,0,0
修了,completion,0,0,0,0
承認,approval,0,0,0,0
承知,consent,0,0,0,0
納める,pay a tax or fee,0,0,0,0
株式,stock,0,0,0,0
説得,persuasion,0,0,0,0
所得,income,0,0,0,0
支持,support,0,0,0,0
学科,subject,0,0,0,0
得る,obtain,0,0,0,0
知識,knowledge,0,0,0,0
納得,acceptance,0,0,0,0
批評,criticism,0,0,0,0
不得意,one's weak point,0,0,0,0
得する,profit,0,0,0,0
得,gain,0,0,0,0
損,loss,0,0,0,0
損害,damage,0,0,0,0
損する,lose,0,0,0,0
意欲,volition,0,0,0,0
燃料,fuel,0,0,0,0
