Foreign,English,seen,correct,wrong,known
مُنَظَّمة ات , organization ,0,0,0,0
فِكْر، أفكار , thinking,0,0,0,0
رَسول , messenger (Muhammad) ,0,0,0,0
رُسُل , messenger,0,0,0,0
جُزء، أجزاء , part,0,0,0,0
اِنتَهى , to end,0,0,0,0
غَريب، غُرَباء , strange,0,0,0,0
غُرفة، غُرَف , room,0,0,0,0
مُرور , passing (of time),0,0,0,0
كَلِمة المُرور , password ,0,0,0,0
مُروراً ل , passing,0,0,0,0
حُرِّيّة ات , freedom,0,0,0,0
تَسلَمُ , thanks!,0,0,0,0
زِيادة , increase,0,0,0,0
قائِد، قادة , leader,0,0,0,0
وَسيلة، وَسائِل , device,0,0,0,0
نَقْل , transportation,0,0,0,0
نَقْلاً عن , quoting,0,0,0,0
حَقيقيّ , true,0,0,0,0
اِحتاجَ , to need,0,0,0,0
مُستَقبَل , (noun) future,0,0,0,0
مُستَقبَلاً , in the future ,0,0,0,0
مَحكَمة، مَحاكِم , court,0,0,0,0
قِيادة , leadership,0,0,0,0
قِيادات , leaders,0,0,0,0
دِفاع , defense (military,0,0,0,0
سَبيل، سُبُل , way,0,0,0,0
عِلميّ , scientific,0,0,0,0
خِيال عِلميّ , science fiction ,0,0,0,0
بَينَما , while ,0,0,0,0
أصل، أُصول , source,0,0,0,0
أصلاً , originally,0,0,0,0
أُصول , principles,0,0,0,0
عِلم، عُلوم , science,0,0,0,0
أمْنيّ , security,0,0,0,0
مَنزَل، مَنازِل , house,0,0,0,0
زَمَن , time,0,0,0,0
بَيان , statement,0,0,0,0
بَيانات , data,0,0,0,0
غَنيّ عن البَيان , needless to say,0,0,0,0
غَربيّ , Western,0,0,0,0
أثَر، آثار , record,0,0,0,0
ِعلى/في أثَر , immediately after,0,0,0,0
ضَرورة , necessity,0,0,0,0
بالضَّرورة , necessarily ,0,0,0,0
كَريم، كِرام , noble,0,0,0,0
أساسيّ , basic,0,0,0,0
وَرَقة، وَرَق/أوْراق , (collective) paper,0,0,0,0
الوالِدان , parents ,0,0,0,0
جَمعيّة ات , association,0,0,0,0
رَسميّ , official,0,0,0,0
رَسمياً , officially,0,0,0,0
أُستاذ، أساتِذة , professor,0,0,0,0
اِحتِلال , occupation (of land or property),0,0,0,0
أبيَض/بَيضاء/بِيض , white,0,0,0,0
مَكتَب، مَكاتِب , office,0,0,0,0
مُنتَدىً، مُنتَدَيات , assembly room,0,0,0,0
مُقاوَمة , resistance,0,0,0,0
شِعر , poetry ,0,0,0,0
مُحَلّيّ , local,0,0,0,0
مُحَلّيّاً , locally ,0,0,0,0
عَظيم، عِظام , great,0,0,0,0
إعلام , information,0,0,0,0
فيلم، أفلام , film,0,0,0,0
طَبيعيّ , natural,0,0,0,0
طَلَب ات , request,0,0,0,0
َوَراء , behind,0,0,0,0
إلى الوَراء , backward,0,0,0,0
وَحْد , (with pron) alone,0,0,0,0
فَهِمَ، يَفهَمُ، الفَهْم , to understand sth/sb or في sth or أنّ that,0,0,0,0
بِلا , without ,0,0,0,0
دَعوة ات , call,0,0,0,0
خَطوة، خَطَوات , step,0,0,0,0
تَقديم , offering,0,0,0,0
مَدىً , range,0,0,0,0
تَجرِبة، تَجارِب , experiment,0,0,0,0
وَحيد , only,0,0,0,0
أمير , prince,0,0,0,0
مُدّة , time period,0,0,0,0
تَغْيير ات , change,0,0,0,0
ماتَ، يَموتُ، المَوْت , to die,0,0,0,0
دار، دِيار/دور , house,0,0,0,0
دُخول , entering,0,0,0,0
أهَمّيّة , importance,0,0,0,0
صَعْب , difficult,0,0,0,0
مُقبِل , next,0,0,0,0
حَدَث، أحداث , event,0,0,0,0
دَوْرة ات , (sports) championship,0,0,0,0
دَوْرة مِياه , bathroom,0,0,0,0
نَشاط، أنشِطة , activity,0,0,0,0
ضِمنَ , within,0,0,0,0
فَنّيّ , artistic,0,0,0,0
أوُضَحَ، يوضِحُ، الإيضاح , to clarify,0,0,0,0
قُدرة، قُدُرات , capacity,0,0,0,0
نِصْف , half,0,0,0,0
صَراحة , sincerity,0,0,0,0
بِصَراحة/صَراحةً , frankly ,0,0,0,0
جَماعة ات , group,0,0,0,0
مَعرِفة , knowing sth/sb,0,0,0,0
مَعارِف , knowledge,0,0,0,0
ظَهَرَ، يَظهَرُ، الظُّهور , to appear,0,0,0,0
مُواجَهة ات , facing,0,0,0,0
رَجَعَ، يَرجَعُ، الرُّجوع , to return,0,0,0,0
إيّا , (with object pron)  to/of it ,0,0,0,0
وَإيّا , (with object pron) with it ,0,0,0,0
بُطولة ات , heroism,0,0,0,0
نَجاح ات , success ,0,0,0,0
شُرطة , police ,0,0,0,0
لَعِبَ، يَلعَبُ، اللَّعِب , to play (game,0,0,0,0
تَنمية , development,0,0,0,0
حاجة ات , need,0,0,0,0
بِحاجة إلى , in need of ,0,0,0,0
فَكَّرَ , to think في/ب about sth/sb,0,0,0,0
تَطوير , development,0,0,0,0
شَمال , north,0,0,0,0
بَنك، بُنوك , bank (financial institution) ,0,0,0,0
فَرْد، أفراد , individual,0,0,0,0
فَرداً فَرداً , one by one,0,0,0,0
قَدَم، أقدام , foot (also as a unit of measure) ,0,0,0,0
عامِل، عُمّال , employee,0,0,0,0
العامِلون , staff,0,0,0,0
ثَقافيّ , cultural,0,0,0,0
قاعِدة، قَواعِد , rule,0,0,0,0
عاديّ , regular,0,0,0,0
أكيد , sure,0,0,0,0
أكيداً , definitely,0,0,0,0
سَواء , except,0,0,0,0
يَوْميّ , daily ,0,0,0,0
يَوْميّاً , every day,0,0,0,0
صَلاة، صَلَوات , prayer ,0,0,0,0
شاعِر، شُعَراء , poet ,0,0,0,0
حُلْم، أحلام , dream ,0,0,0,0
وُصول , attainment,0,0,0,0
قَتَلَ، يَقتُلُ، القَتْل , to kill (often passive) ,0,0,0,0
سُرعة , speed ,0,0,0,0
بِسُرعة , quickly ,0,0,0,0
عَزيز، أعِزّاء , dear,0,0,0,0
مَساء , evening ,0,0,0,0
عُنوان، عَناوين , address,0,0,0,0
طَبيب، أطِبّاء , physician,0,0,0,0
اِستِخدام , usage,0,0,0,0
عَقْل، عُقول , mind,0,0,0,0
عيد، أعياد , holiday,0,0,0,0
أمَل، آمال , hope,0,0,0,0
أمَلاً , hoping,0,0,0,0
خارِجيّة , foreign ministry,0,0,0,0
دَفَعَ، يَدفَعُ، الدَّفْع , to push sth,0,0,0,0
قِيام , undertaking,0,0,0,0
مُنتَخِب ات , elected,0,0,0,0
جُرديّ، جُنود , soldier ,0,0,0,0
إذَن/إذاً , therefore,0,0,0,0
اِتِّفاق ات , agreement,0,0,0,0
نور، أنوار , light,0,0,0,0
شَديد , intense,0,0,0,0
شَعبيّ , popular,0,0,0,0
مُحافظة ات , province,0,0,0,0
اِنتَظَرَ , to expect,0,0,0,0
مَثَّلَ , to represent,0,0,0,0
ظَرْف، ظُروف , circumstance,0,0,0,0
أُسرة، أُسَر , family,0,0,0,0
قَريّة، قُرىً , village ,0,0,0,0
مُقابِل , opposite (to),0,0,0,0
جَوّ، أجواء , air,0,0,0,0
جَوّاً , by air,0,0,0,0
وِكالة ات , agency,0,0,0,0
خُطّة، خُطَط , plan,0,0,0,0
مَدَنيّ , civil,0,0,0,0
شارَكَ , to participate,0,0,0,0
نَزَلَ، يَنزِلُ، النُّزول , to descend,0,0,0,0
صَحّ , right,0,0,0,0
أزمة، أزَمات , crisis,0,0,0,0
بَحَثَ، يَبحَثُ، البَحْث , to look,0,0,0,0
مَملَكة , kingdom ,0,0,0,0
إطلاق , releasing,0,0,0,0
إطلاقاً/على الإطلاق , (yes) absolutely,0,0,0,0
على وَجه الإطلاق , for sure,0,0,0,0
أوْسَط/وُسطى , middle,0,0,0,0
مُحاوَلة ات , attempt,0,0,0,0
قَدَرَ، يَقدُرُ، القُدرة , to be able to,0,0,0,0
أسوَد، سَوداء، سود , black,0,0,0,0
قِسْم، أقسام , section,0,0,0,0
تَحديد , specification,0,0,0,0
تَحديداً , specifically ,0,0,0,0
خَلْف , back,0,0,0,0
من خَلف , behind (of) sth/sb,0,0,0,0
من الخَلف , from the back,0,0,0,0
شَمس , (feminine) sun ,0,0,0,0
مَزيد , addition,0,0,0,0
تَعَرَّضَ , to be exposed إلى to sth,0,0,0,0
اِهتِمام , interest,0,0,0,0
دينيّ , religious,0,0,0,0
مُساعَدة ات , help,0,0,0,0
مُساعَدات , aid ,0,0,0,0
كافّة , (idaafa) all of,0,0,0,0
كافّةً , all together ,0,0,0,0
عَبْد، عَبيد , servant,0,0,0,0
العِباد , humanity,0,0,0,0
غَرْب , west,0,0,0,0
غَرْباً , westward,0,0,0,0
عاصِمة، عَواصِم , capital city ,0,0,0,0
إطار , framework,0,0,0,0
صِحّيّ , health-related,0,0,0,0
مَشكور , thankful,0,0,0,0
حُضور , arrival,0,0,0,0
مَحَلّ، ات/مَحالّ , place,0,0,0,0
يَهوديّ، يَهود , Jew,0,0,0,0
تَنظيم ات , organizing,0,0,0,0
رِياضة , sports,0,0,0,0
فَضْل , favor,0,0,0,0
بَفَضْل , due to,0,0,0,0
فَضْلاً عن , aside from,0,0,0,0
فَضلاً عن ذلك , futhermore,0,0,0,0
أثناء/ في أثناء , during ,0,0,0,0
في هذه/تلك الأثناء , meanwhile ,0,0,0,0
حَقَّقَ , to achieve,0,0,0,0
رَفَضَ، يَرفُضُ، الرَّفْض , to reject,0,0,0,0
شَخصيّة ات , personality,0,0,0,0
أمين، أُمَناء , trustee,0,0,0,0
أمين الصُّندوق , treasurer ,0,0,0,0
مُستَشفىً، مُستَشفَيات , hospital ,0,0,0,0
طولْ , length,0,0,0,0
طولَ , throughout,0,0,0,0
كَذا , thus,0,0,0,0
كَذا وكَذا , such-and-such,0,0,0,0
كَذا وكَيْتَ , this and that,0,0,0,0
طاقة , energy,0,0,0,0
قائِل , saying,0,0,0,0
كاتِب، كُتّاب/كَتَبة , writer,0,0,0,0
مَعروف , known,0,0,0,0
رِياضيّ , sports,0,0,0,0
رِياضيّات , mathematics ,0,0,0,0
تَربية رِياضية , P,0,0,0,0
اِتَّصَلَ , to contact ب sb,0,0,0,0
أجنَبيّ، أجانِب , foreign,0,0,0,0
جُمهور، جَماهير , multitude,0,0,0,0
اِستَمَرَّ , to last,0,0,0,0
قَرَأَ، يَقرَأُ، القِراءة , to read sth ,0,0,0,0
سَماء، سَمَوات , sky,0,0,0,0
نَسِيَ، يَنسى، النِّسيان , to forget sth/sb ,0,0,0,0
حَهْد، جُهود , effort,0,0,0,0
شَهيد، شُهَداء , martyr ,0,0,0,0
رَفَعَ، يَرفَعُ، الرَّفْع , to lift,0,0,0,0
عادة ات , habit,0,0,0,0
عادةً , usually,0,0,0,0
ضَغْط، ضُغوط , pressing,0,0,0,0
سَهْم، أسهُم , (econ) share,0,0,0,0
سَهْم، سِهام , arrow ,0,0,0,0
زَمان , time,0,0,0,0
من زَمانٍ , (it has been) for some time,0,0,0,0
مَسألة، مَسائِل , issue,0,0,0,0
كَوْن , being,0,0,0,0
لِكَوْنِ , because ,0,0,0,0
الكَوْن , the universe,0,0,0,0
جَريمة، جَرائِم , crime ,0,0,0,0
إرهاب , terror,0,0,0,0
قَدْر , extent,0,0,0,0
نِهائيّ ات , final,0,0,0,0
نِهائيّاً , finally,0,0,0,0
جِسْم، أجسام , body,0,0,0,0
حِساب ات , calculation,0,0,0,0
إنسانيّ , human,0,0,0,0
ساكِن، سُكّان , resident,0,0,0,0
شُغْل، أشغال , work,0,0,0,0
عِلاج , treatment,0,0,0,0
يَعْني , (used as filler) I mean,0,0,0,0
إقامة , residency,0,0,0,0
سَعادة , happiness,0,0,0,0
أُصيبَ , (passive) to suffer ب (injuries),0,0,0,0
تَعَلَّقَ , to be connected ب with,0,0,0,0
حِماية , protection,0,0,0,0
اِعْتِبار ات , considering,0,0,0,0
اِعْتِباراً من , beginning on,0,0,0,0
تَقَدُّم , progress,0,0,0,0
شَخصيّ , personal,0,0,0,0
شَخصيّاً , personally,0,0,0,0
مُشير , pointing out,0,0,0,0
شَبَكة، ات/شِباك , net,0,0,0,0
زَواج , marriage,0,0,0,0
خارِجيّ , foreign,0,0,0,0
مُجَرَّد , bare,0,0,0,0
بِمُجَرَّد , as soon as,0,0,0,0
لِمُجَرَّد , for no other reason but,0,0,0,0
قَرَّرَ , to decide,0,0,0,0
حَديث , new,0,0,0,0
حَديثاً , recently,0,0,0,0
عَمّ، عُموم , paternal uncle ,0,0,0,0
بال , mind,0,0,0,0
خَطَرَ على بالي , it occurred to me,0,0,0,0
راحَ عن بالي , it slipped my mind ,0,0,0,0
كَشَفَ، يَكشِفُ، الكَشْف , to reveal,0,0,0,0
ذو , possessing,0,0,0,0
طالَبَ , to demand,0,0,0,0
غَد/غَداً , tomorrow ,0,0,0,0
أحسَن , better/best ,0,0,0,0
مِلَفّ ات , file,0,0,0,0
حَجْم , volume,0,0,0,0
شَرْط، شُروط , precondition,0,0,0,0
شَكَّلَ , to constitute,0,0,0,0
وَفْقَ/وِفْقاً ل , according to,0,0,0,0
عُنصُر، عَناصِر , factor,0,0,0,0
مُناسِبة ات , occasion,0,0,0,0
مُناسِبات , special occasions (feasts,0,0,0,0
بِالمُناسِبة , incidentally,0,0,0,0
اللَّهُمَّ , oh God! dear God! ,0,0,0,0
اللَّهُمَّ إلّا , apart from (the fact that) ,0,0,0,0
غالٍ/الغالي , expensive,0,0,0,0
غالياً , dearly ,0,0,0,0
صَدْر، صُدور , chest,0,0,0,0
سَمَحَ، يَسمَحُ، السَّماح , to allow,0,0,0,0
اِسمَح لي , excuse me (allow me) ,0,0,0,0
لَوْ سَمَحْت , please (if you don’t mind) ,0,0,0,0
فَوْز , victory ,0,0,0,0
سِجْن، سُجون , prison ,0,0,0,0
فَتاة، فَتَيات , young woman,0,0,0,0
سِرّ، أسرار , secret ,0,0,0,0
سِرّاً , secretly,0,0,0,0
أمين/كاتِب السِّرّ , secretary ,0,0,0,0
حُرّ، آحرار , (adj) free,0,0,0,0
أحرار , liberals,0,0,0,0
مَسؤُوليّة ات , responsibility,0,0,0,0
نَشْر , spreading,0,0,0,0
صِناعة , manufacture,0,0,0,0
صِناعات , trade,0,0,0,0
قِمّة، قِمَم , summit ,0,0,0,0
عَدُوّ، أعداء , enemy ,0,0,0,0
مَلَكَ، يَملِكُ، المِلْك , to own,0,0,0,0
ناحية، نَواحٍ/النَّواحي , side,0,0,0,0
مَطلوب , wanted,0,0,0,0
اِستِثمار ات , investing,0,0,0,0
تَوَقَّعَ , to expect,0,0,0,0
نَفْس، نُفوس , (fem) soul,0,0,0,0
اِستِمرار , continuation,0,0,0,0
باِستِمرار , constantly ,0,0,0,0
مُناسِب , suitable,0,0,0,0
حَوالَيْ , approximately,0,0,0,0
حَضَرَ، يَحضُرُ، الحُضور , to come,0,0,0,0
إمارة ات , Emirate ,0,0,0,0
خَطَأ، أخطاء , mistake,0,0,0,0
تَحيّة، ات/تَحايا , greeting,0,0,0,0
نَبيّ، أنبياء , prophet ,0,0,0,0
تَطَوُّر ات , progress,0,0,0,0
تَطَوُّرات , events,0,0,0,0
إصابة ات , affliction,0,0,0,0
فَنّ، فُنون , art,0,0,0,0
قَتْل , murder,0,0,0,0
سارَ، يَسيرُ، السَّيْر , to move,0,0,0,0
مَهَمّة، ات/مَهامّ , task,0,0,0,0
مُهِمّات , equipment,0,0,0,0
حُزْن، أحزان , sadness,0,0,0,0
مَريض، مَرضى , patient,0,0,0,0
مُشتَرَك , shared,0,0,0,0
جُمهوريّة , republic ,0,0,0,0
واسِع , wide,0,0,0,0
قادِر , capable,0,0,0,0
حاكِم، حُكّام , ruler,0,0,0,0
تَربية , education,0,0,0,0
جَبَل، جِبال , mountain ,0,0,0,0
أطلَقَ , to let go,0,0,0,0
جَلسة، جَلَسات , session,0,0,0,0
حَيّ، أحياء , quarter,0,0,0,0
عَدَّ، يَعُدُّ، العَدّ , to count,0,0,0,0
لا يُعَدُّ , countless ,0,0,0,0
عافية , good health,0,0,0,0
يُعطيكُم العافية , well done! nice job! ,0,0,0,0
تِجاريّ , commercial,0,0,0,0
أُغْنية، أغانٍ/الأغاني , song,0,0,0,0
رَئيسيّ , main,0,0,0,0
كَأس، كُؤوس , cup,0,0,0,0
مُعظَم , (idaafa) most of,0,0,0,0
شَكّ، شُكوك , doubt ,0,0,0,0
لا شَكّ/بِلا شِكّ , without a doubt ,0,0,0,0
لَعْب، ألعاب , playing,0,0,0,0
قَناة، قَنَوات , canal,0,0,0,0
إنتاج , production,0,0,0,0
حُصول , obtaining,0,0,0,0
مُعَيَّن , specific,0,0,0,0
رَفْع , raising,0,0,0,0
بَسيط، بُسَطاء , simple,0,0,0,0
عائِلة ات , family,0,0,0,0
مَسجِد، مَساجِد , mosque ,0,0,0,0
سَريع , quick,0,0,0,0
سَريعاً , quickly,0,0,0,0
سَلامة , security,0,0,0,0
ماليّة , finance ,0,0,0,0
اِتِّجاه , direction,0,0,0,0
نَقَلَ، يَنقُلُ، النَّقْل , to transfer,0,0,0,0
ضَمْت , silence ,0,0,0,0
سَعى، يَسعى، السَّعَيْاً , to strive إلى for sth,0,0,0,0
أقامَ , to install,0,0,0,0
ضَوْء، أضواء , light,0,0,0,0
دَوْريّ الأضواء , Premier League ,0,0,0,0
بَدَل , substitute ,0,0,0,0
بَدَلاً من , instead of,0,0,0,0
طِبّيّ , medical ,0,0,0,0
دائِرة، دَوائِر , office,0,0,0,0
رِئاسة , presidency,0,0,0,0
اِرتِفاع , rise,0,0,0,0
عالِم، عُلَماء , scientist,0,0,0,0
كَالتّالي , as follows ,0,0,0,0
بَطَل، أبطال , hero,0,0,0,0
خُروج , departure,0,0,0,0
إعلان ات , announcing,0,0,0,0
عَقَدَ، يَعقِدُ، العَقْد , to hold,0,0,0,0
ظِلّ، ظِلال , shade,0,0,0,0
ظِلال , auspices ,0,0,0,0
سَجَّلَ , to register,0,0,0,0
ساحة ات , scene,0,0,0,0
عَصْر عُصور , age,0,0,0,0
نَوَويّ , nuclear,0,0,0,0
فِرقة، فِرَق , group,0,0,0,0
قَرْن، قُرون , century,0,0,0,0
حُكوميّ , governmental,0,0,0,0
رُؤُية , vision,0,0,0,0
تِجارة , commerce,0,0,0,0
تابَعَ , to continue,0,0,0,0
تَصريح ات , declaration,0,0,0,0
وَقْف , stopping,0,0,0,0
صِراع ات , struggle,0,0,0,0
تَعامُل ات , working,0,0,0,0
عَهْد، عُهود , age,0,0,0,0
وَلّي العَهْد , crown prince,0,0,0,0
كُلِّيّة ات , college,0,0,0,0
ثِقة , confidence,0,0,0,0
ضَبْط , adjusting,0,0,0,0
بِالضَّبْط , exactly,0,0,0,0
سَمّى , to name,0,0,0,0
عانى , to suffer sth or من from sth ,0,0,0,0
مُعَلِّم , teacher,0,0,0,0
عْنف , violence,0,0,0,0
طَبيعة , nature,0,0,0,0
مُمَثِّل , representing,0,0,0,0
عِبارة ات , expression,0,0,0,0
بِعِبارةٍ أُخرى , in other words ,0,0,0,0
صَفّ، صُفوف , line,0,0,0,0
تَحرير , liberation,0,0,0,0
مَضى، يَمضي , to pass,0,0,0,0
سُمُوّ , loftiness,0,0,0,0
فَتْح , opening,0,0,0,0
خَطَر، أخطار , danger,0,0,0,0
مُباشِر , direct,0,0,0,0
تَقريب , approximation ,0,0,0,0
تَقريباً , approximately,0,0,0,0
نَصّ، نُصوص , text,0,0,0,0
مُوَظَّف , employee,0,0,0,0
صَفحة، صَفَحات , page,0,0,0,0
مُسَلَّح , gunman,0,0,0,0
حَملة، حَمَلات , campaign,0,0,0,0
باقٍ/الباقي، باقون , remaining,0,0,0,0
شَكَرَ , to thank,0,0,0,0
لَعَلَّ , perhaps,0,0,0,0
تَدريب ات , training,0,0,0,0
قِرأءة , reading,0,0,0,0
جَلَسَ، يَجلِسُ، الجُلوس , to sit (down),0,0,0,0
فَنّان , artist ,0,0,0,0
تَكَلَّمَ , to speak (a language),0,0,0,0
بَقيّة، بقايا , remainder,0,0,0,0
ألَم، آلام , pain,0,0,0,0
نَوْم , sleep ,0,0,0,0
ضَمَّ، يَضِمُّ، الضَّمّ , to include,0,0,0,0
ما دامَ , as long as,0,0,0,0
ما لَم , unless ,0,0,0,0
دَليل، أدِلّة/دَلائِل , sign,0,0,0,0
أدِلّة , guide,0,0,0,0
رَغْبة، رَغَبات , wish,0,0,0,0
تَوَقَّفَ , to stop,0,0,0,0
قائِم , carrying out ب (task,0,0,0,0
صُحُفيّ , journalistic,0,0,0,0
صَهْيونيّ , Zionist ,0,0,0,0
مُحَطّة ات , station (gas,0,0,0,0
مِلْيار ات , billion ,0,0,0,0
